company,policy_date,policy_url,policy_path
google,1999-06-09 00:00:00,https://policies.google.com/privacy/archive/19990609?hl=en-US,google/google-1999-06-09.txt
google,1999-09-20 00:00:00,https://policies.google.com/privacy/archive/19990920?hl=en-US,../privacy-policies-through-time/google/google-1999-09-20.txt
google,2001-01-04 00:00:00,https://policies.google.com/privacy/archive/20010104?hl=en-US,../privacy-policies-through-time/google/google-2001-01-04.txt
google,2004-07-01 00:00:00,https://policies.google.com/privacy/archive/20040701?hl=en-US,../privacy-policies-through-time/google/google-2004-07-01.txt
google,2005-10-14 00:00:00,https://policies.google.com/privacy/archive/20051014?hl=en-US,google/google-2005-10-14.txt
google,2008-08-07 00:00:00,https://policies.google.com/privacy/archive/20080807?hl=en-US,google/google-2008-08-07.txt
google,2009-01-27 00:00:00,https://policies.google.com/privacy/archive/20090127?hl=en-US,google/google-2009-01-27.txt
google,2009-03-11 00:00:00,https://policies.google.com/privacy/archive/20090311?hl=en-US,google/google-2009-03-11.txt
google,2010-10-03 00:00:00,https://policies.google.com/privacy/archive/20101003?hl=en-US,google/google-2010-10-03.txt
google,2011-10-20 00:00:00,https://policies.google.com/privacy/archive/20111020?hl=en-US,google/google-2011-10-20.txt
google,2012-03-01 00:00:00,https://policies.google.com/privacy/archive/20120301?hl=en-US,google/google-2012-03-01.txt
google,2012-07-27 00:00:00,https://policies.google.com/privacy/archive/20120727?hl=en-US,google/google-2012-07-27.txt
google,2013-06-24 00:00:00,https://policies.google.com/privacy/archive/20130624?hl=en-US,google/google-2013-06-24.txt
google,2013-12-20 00:00:00,https://policies.google.com/privacy/archive/20131220?hl=en-US,google/google-2013-12-20.txt
google,2014-03-31 00:00:00,https://policies.google.com/privacy/archive/20140331?hl=en-US,google/google-2014-03-31.txt
google,2014-12-19 00:00:00,https://policies.google.com/privacy/archive/20141219?hl=en-US,google/google-2014-12-19.txt
google,2015-02-25 00:00:00,https://policies.google.com/privacy/archive/20150225?hl=en-US,google/google-2015-02-25.txt
google,2015-05-01 00:00:00,https://policies.google.com/privacy/archive/20150501?hl=en-US,google/google-2015-05-01.txt
google,2015-06-05 00:00:00,https://policies.google.com/privacy/archive/20150605?hl=en-US,google/google-2015-06-05.txt
google,2015-06-30 00:00:00,https://policies.google.com/privacy/archive/20150630?hl=en-US,google/google-2015-06-30.txt
google,2015-08-19 00:00:00,https://policies.google.com/privacy/archive/20150819?hl=en-US,google/google-2015-08-19.txt
google,2016-03-25 00:00:00,https://policies.google.com/privacy/archive/20160325?hl=en-US,google/google-2016-03-25.txt
google,2016-06-28 00:00:00,https://policies.google.com/privacy/archive/20160628?hl=en-US,google/google-2016-06-28.txt
google,2016-08-29 00:00:00,https://policies.google.com/privacy/archive/20160829?hl=en-US,google/google-2016-08-29.txt
google,2017-03-01 00:00:00,https://policies.google.com/privacy/archive/20170301?hl=en-US,google/google-2017-03-01.txt
google,2017-04-17 00:00:00,https://policies.google.com/privacy/archive/20170417?hl=en-US,google/google-2017-04-17.txt
google,2017-10-02 00:00:00,https://policies.google.com/privacy/archive/20171002?hl=en-US,google/google-2017-10-02.txt
google,2017-12-18 00:00:00,https://policies.google.com/privacy/archive/20171218?hl=en-US,google/google-2017-12-18.txt
google,2018-05-25 00:00:00,https://policies.google.com/privacy/archive/20180525?hl=en-US,../privacy-policies-through-time/google/google-2018-05-25.txt
google,2019-01-22 00:00:00,https://policies.google.com/privacy?hl=en-US,google/google-2019-01-22.txt
